A,B,C
0.1193,0.5391,0.6805
0.9746,0.4284,0.7274
0.8228,0.1305,0.5735
0.7327,0.6277,0.9408
0.9474,0.5860,0.6438
0.2702,0.0069,0.9477
0.1650,0.8023,0.4992
0.3425,0.3075,0.5164
0.1535,0.3400,0.1427
0.3393,0.4152,0.4077
0.4688,0.2902,0.7138
0.6477,0.4791,0.8937
0.8535,0.2838,0.4653
0.1218,0.4776,0.7320
0.9004,0.7673,0.2582
0.9184,0.7655,0.1130
0.5293,0.8799,0.6488
0.3542,0.6372,0.9168
0.1191,0.8682,0.8983
0.4839,0.9153,0.5516
0.6472,0.4743,0.0301
0.2265,0.6331,0.1222
0.8028,0.9632,0.1987
0.7261,0.6969,0.8406
0.4988,0.6493,0.9476
0.0753,0.7132,0.5850
0.5106,0.7514,0.6342
0.1821,0.0818,0.6053
0.0447,0.0834,0.2593
0.2309,0.7774,0.5338
0.2593,0.6132,0.0545
0.4389,0.6901,0.5246
0.8593,0.1034,0.7691
0.9444,0.1542,0.9008
0.0449,0.6342,0.3739
0.3705,0.6681,0.0770
0.4463,0.2981,0.9016
0.9970,0.4773,0.1844
0.9014,0.0112,0.7659
0.4764,0.5676,0.5101
0.0866,0.1980,0.1080
0.3824,0.7797,0.7856
0.8926,0.7837,0.2033
0.4661,0.9495,0.5126
0.9147,0.0862,0.7872
0.8681,0.8295,0.6564
0.2476,0.7411,0.4310
0.7049,0.4018,0.8479
0.6339,0.1866,0.5413
0.7480,0.9862,0.7845
0.0927,0.0862,0.7775
0.7352,0.5707,0.8906
0.1797,0.8865,0.0071
0.1250,0.1099,0.0170
0.2807,0.5886,0.6671
0.5180,0.5415,0.6192
0.3931,0.2604,0.8462
0.5016,0.3772,0.7559
0.1340,0.3483,0.6864
0.4707,0.0739,0.4589
0.4974,0.7036,0.6511
0.8587,0.0836,0.3722
0.5499,0.8221,0.8202
0.0663,0.6447,0.8398
0.0864,0.4323,0.4792
0.2547,0.1571,0.1929
0.7046,0.1323,0.5697
0.9512,0.0345,0.1017
0.2126,0.3039,0.8470
0.1422,0.4812,0.6170
0.8227,0.9887,0.5257
0.4785,0.6786,0.7458
0.5233,0.4796,0.8341
0.0979,0.7893,0.2806
0.1659,0.3011,0.3046
0.3259,0.9083,0.7524
0.0041,0.5798,0.8500
0.3552,0.3701,0.2608
0.9144,0.4887,0.2875
0.9336,0.0193,0.2900
0.4001,0.1536,0.7515
0.9639,0.9744,0.0051
0.4799,0.1951,0.6014
0.9263,0.7081,0.0842
0.6931,0.7093,0.8828
0.8599,0.1890,0.5450
0.0886,0.4065,0.7813
0.3346,0.2164,0.9175
0.0060,0.2494,0.9387
0.2209,0.7377,0.3859
0.0780,0.0823,0.7562
0.6241,0.1516,0.6843
0.5353,0.7886,0.0065
0.7153,0.0106,0.9288
0.8525,0.9739,0.1748
0.1922,0.7481,0.4977
0.6437,0.0976,0.0542
0.9776,0.6324,0.0119
0.6220,0.0775,0.0971
0.7804,0.6392,0.4524
0.0056,0.5998,0.8407
0.6348,0.8056,0.7647
0.6827,0.3515,0.5086
0.5787,0.4306,0.3678
0.3449,0.1753,0.2840
0.1257,0.1536,0.1807
0.8935,0.1963,0.2260
0.8017,0.3795,0.1003
0.5862,0.9211,0.5717
0.5668,0.4220,0.7766
0.4397,0.5488,0.7397
0.1718,0.2867,0.1272
0.6320,0.0171,0.2711
0.9689,0.1402,0.1951
0.5046,0.2052,0.8763
0.0094,0.8346,0.0046
0.4817,0.2023,0.9972
0.6100,0.4327,0.4266
0.2353,0.1719,0.6357
0.3914,0.0231,0.6948
0.0234,0.6189,0.1560
0.0806,0.7112,0.1015
0.6915,0.5318,0.8923
0.8398,0.1066,0.0074
0.3786,0.7356,0.4838
0.5143,0.9719,0.3524
0.5309,0.8732,0.1922
0.5594,0.9927,0.8912
0.7627,0.4836,0.2025
0.1109,0.6792,0.2459
0.7809,0.7368,0.7637
0.2287,0.6233,0.3868
0.1083,0.4136,0.1282
0.3368,0.1100,0.8258
0.6860,0.1477,0.4764
0.8494,0.5341,0.1242
0.4795,0.6266,0.1406
0.9328,0.8461,0.4315
0.8185,0.6731,0.2157
0.4214,0.6337,0.1634
0.2016,0.6158,0.2748
0.6678,0.6470,0.3300
0.8881,0.3022,0.4522
0.5439,0.8916,0.9369
0.4556,0.6550,0.7294
0.3579,0.4395,0.0691
0.7991,0.1805,0.2166
0.2868,0.7449,0.8544
0.6102,0.8475,0.6933
0.0229,0.6315,0.7282
0.6273,0.3852,0.2064
0.3392,0.7770,0.0207
0.7820,0.7223,0.0612
0.4670,0.2825,0.4212
0.6839,0.0591,0.1928
0.7985,0.5371,0.3311
0.2175,0.1025,0.8059
0.2176,0.0451,0.1138
0.3788,0.4781,0.4347
0.1038,0.2963,0.7461
0.2028,0.4504,0.0780
0.8337,0.6288,0.5706
0.0584,0.9514,0.7230
0.3942,0.8952,0.9692
0.2881,0.0431,0.2126
0.5300,0.2939,0.9987
0.2094,0.0846,0.8179
0.2639,0.8213,0.2952
0.0953,0.9881,0.8668
0.0342,0.4553,0.7336
0.3967,0.5202,0.3170
0.2136,0.5668,0.2803
0.6388,0.4124,0.9245
0.1361,0.5742,0.4448
0.0973,0.0556,0.4508
0.0515,0.4070,0.1100
0.5518,0.4274,0.0050
0.1882,0.2716,0.0882
0.1343,0.7338,0.0218
0.0160,0.1416,0.0525
0.6621,0.7549,0.0717
0.9909,0.7343,0.4568
0.7537,0.3718,0.5328
0.2468,0.0724,0.9571
0.4164,0.7035,0.6007
0.2881,0.0136,0.2464
0.2798,0.7692,0.7361
0.6561,0.2500,0.7071
0.9954,0.3260,0.0729
0.7045,0.5956,0.5792
0.7906,0.4582,0.4623
0.3965,0.1898,0.2505
0.1257,0.0775,0.1172
0.4249,0.9595,0.3477
0.8187,0.1611,0.7861
0.4830,0.6767,0.2739
0.7170,0.8779,0.9766
0.1133,0.1942,0.5859
0.5414,0.0320,0.0960
0.3927,0.6068,0.5218
0.1060,0.9221,0.3271
0.8282,0.3809,0.0453
0.0842,0.8418,0.1724
0.5248,0.7683,0.1902
0.0853,0.4282,0.5480
0.2854,0.0799,0.8120
0.5573,0.4103,0.3090
0.7778,0.1939,0.3287
0.5523,0.3678,0.1891
0.2056,0.3624,0.8011
0.7154,0.6282,0.8367
0.5343,0.5695,0.4326
0.0564,0.7483,0.2882
0.9158,0.6332,0.1301
0.5764,0.8858,0.7340
0.2208,0.3592,0.0405
0.0495,0.8640,0.0924
0.7654,0.6775,0.8597
0.4915,0.6730,0.0761
0.9367,0.3378,0.4444
0.6979,0.3586,0.7904
0.1541,0.3728,0.9868
0.9425,0.2892,0.4182
0.0571,0.8313,0.1575
0.3296,0.0011,0.3412
0.2892,0.4680,0.6419
0.9191,0.9174,0.6260
0.4003,0.8544,0.5940
0.7997,0.6740,0.2222
0.2574,0.5050,0.0671
0.0592,0.1094,0.1251
0.0696,0.0118,0.0278
0.4797,0.4019,0.4046
0.6855,0.0443,0.2202
0.0839,0.0685,0.4796
0.9301,0.6926,0.3317
0.5026,0.2257,0.8193
0.7891,0.1950,0.9109
0.3279,0.6087,0.3774
0.5071,0.7595,0.6970
0.6523,0.0497,0.6797
0.2532,0.6934,0.4593
0.6642,0.3082,0.8452
0.9801,0.2154,0.3873
0.6433,0.0846,0.7209
0.4437,0.2938,0.4816
0.6742,0.8626,0.5727
0.8599,0.5310,0.7371
0.3566,0.9408,0.7319
0.8480,0.3935,0.5246
0.8549,0.8944,0.8374
0.2302,0.2737,0.1648
0.2166,0.7736,0.9580
0.2013,0.0535,0.7881
0.2040,0.7107,0.6392
0.2204,0.8122,0.7071
0.3700,0.6036,0.2711
0.0286,0.1018,0.8605
0.7656,0.7882,0.0550
0.2893,0.2344,0.9558
0.6855,0.0273,0.6069
0.0220,0.8543,0.4429
0.9690,0.3233,0.2917
0.6475,0.7165,0.5727
0.3850,0.4665,0.3625
0.3227,0.0575,0.7216
0.9100,0.2545,0.5229
0.9550,0.3672,0.9828
0.5739,0.7741,0.3807
0.6073,0.9312,0.4962
0.0254,0.8830,0.4352
0.9385,0.8808,0.1820
0.9523,0.7560,0.2921
0.8858,0.9984,0.0974
0.7767,0.6664,0.1317
0.0413,0.3112,0.0885
0.4027,0.6570,0.7999
0.1715,0.7459,0.7167
0.1836,0.4908,0.5585
0.6804,0.0851,0.8169
0.9831,0.0692,0.3362
0.9442,0.7037,0.0336
0.4278,0.8676,0.3546
0.0466,0.8180,0.4205
0.9778,0.8626,0.1780
0.6483,0.6162,0.3096
0.2771,0.7198,0.2190
0.4106,0.9969,0.3096
0.6640,0.7678,0.5097
0.4853,0.3018,0.4037
0.6493,0.6012,0.8519
0.1258,0.5375,0.6980
0.4889,0.3967,0.8822
0.6076,0.9503,0.6707
0.0725,0.6017,0.1174
0.6549,0.5141,0.5278
0.7179,0.3052,0.5413
0.1768,0.7134,0.7784
0.0810,0.0730,0.7754
0.7567,0.9997,0.1208
0.6325,0.9637,0.8244
0.1934,0.3601,0.8049
0.0648,0.2762,0.2643
0.2158,0.2431,0.3314
0.8521,0.4992,0.8803
0.5902,0.2905,0.3247
0.8041,0.4843,0.0509
0.7217,0.8419,0.7045
0.9798,0.1961,0.3638
0.6441,0.0588,0.1398
0.2298,0.2863,0.9374
0.8068,0.3356,0.6399
0.8316,0.5454,0.0929
0.6317,0.0653,0.4690
0.1799,0.2570,0.6458
0.9051,0.5017,0.2646
0.2927,0.5115,0.4064
0.0373,0.2263,0.9300
0.4157,0.7605,0.9125
0.5104,0.8768,0.3173
0.8169,0.8048,0.0812
0.1526,0.3381,0.6422
0.4072,0.1611,0.6453
0.1002,0.6418,0.3189
0.9509,0.8076,0.0915
0.8820,0.3792,0.1051
0.8140,0.8565,0.2604
0.8256,0.4186,0.0973
0.2314,0.6308,0.1480
0.1740,0.8061,0.8390
0.1712,0.1837,0.8498
0.7801,0.7043,0.8741
0.9818,0.1564,0.2990
0.8057,0.5291,0.5176
0.5922,0.3318,0.7760
0.7240,0.8578,0.6849
0.2576,0.7599,0.1660
0.4358,0.2596,0.8237
0.9516,0.7665,0.9918
0.2130,0.3424,0.4771
0.5799,0.4386,0.0953
0.6245,0.3923,0.4181
0.0844,0.4504,0.7316
0.8087,0.6714,0.8503
0.5130,0.7712,0.5927
0.4681,0.8249,0.4099
0.7937,0.4217,0.7436
0.2041,0.7005,0.2709
0.7464,0.9961,0.4137
0.2208,0.8604,0.9685
0.3926,0.5330,0.0970
0.6524,0.5009,0.5206
0.6082,0.5384,0.4709
0.8601,0.7976,0.4722
0.8558,0.8018,0.2454
0.7336,0.2477,0.4385
0.4245,0.9474,0.5460
0.2950,0.9944,0.9547
0.6827,0.3055,0.4766
0.7707,0.2261,0.4864
0.6889,0.7846,0.3209
0.4331,0.0713,0.7948
0.6603,0.7675,0.1845
0.6658,0.6932,0.2823
0.5229,0.5931,0.6551
0.7995,0.8508,0.6215
0.3135,0.4317,0.3779
0.5957,0.0430,0.7517
0.2241,0.7185,0.6541
0.9924,0.1310,0.6949
0.9295,0.3233,0.5606
0.5861,0.9796,0.7668
0.0525,0.4752,0.8934
0.3106,0.8992,0.6034
0.7226,0.0852,0.8193
0.3620,0.8487,0.0560
0.1905,0.1243,0.2126
0.9033,0.7165,0.6186
0.0215,0.3103,0.7225
0.9194,0.2114,0.9527
0.9081,0.0202,0.0320
0.3249,0.7803,0.7505
0.7903,0.0541,0.2005
0.9219,0.6614,0.9803
0.2254,0.8567,0.5664
0.8984,0.1891,0.2621
0.7062,0.8228,0.7158
0.1386,0.5070,0.3522
0.5514,0.3308,0.9591
0.7106,0.2419,0.1391
0.5971,0.4763,0.0046
0.8134,0.2865,0.7918
0.9586,0.4226,0.0638
0.1828,0.5552,0.6026
0.1192,0.7951,0.2341
0.5235,0.5880,0.3674
0.2762,0.7744,0.6266
0.8873,0.6896,0.7640
0.8137,0.9096,0.5816
0.4307,0.6228,0.3511
0.9142,0.9824,0.1862
0.6535,0.0068,0.4596
0.9193,0.5054,0.6219
0.5910,0.2374,0.2261
0.3903,0.2815,0.2478
0.3032,0.3465,0.4174
0.8674,0.6863,0.2982
0.7239,0.4578,0.2333
0.6999,0.7329,0.9324
0.7489,0.2350,0.6304
0.4996,0.5426,0.9852
0.3262,0.8759,0.3313
0.9293,0.1473,0.6721
0.5018,0.7090,0.9397
0.5415,0.1095,0.1782
0.9831,0.3172,0.4599
0.2024,0.8012,0.7719
0.5801,0.8871,0.7411
0.9273,0.0097,0.8015
0.2382,0.8684,0.3038
0.7322,0.6774,0.2322
0.4225,0.4011,0.9825
0.9048,0.8959,0.4432
0.3717,0.4491,0.2820
0.6022,0.2902,0.5023
0.5909,0.4945,0.1922
0.2605,0.3006,0.9402
0.3213,0.6948,0.8831
0.6485,0.0962,0.2840
0.5977,0.9838,0.3594
0.9417,0.8551,0.0301
0.6273,0.7876,0.3121
0.3125,0.6555,0.3231
0.6181,0.1474,0.0758
0.0214,0.9735,0.1647
0.0469,0.4778,0.1919
0.1050,0.8722,0.8539
0.1644,0.1868,0.5591
0.5176,0.5392,0.7973
0.7882,0.6952,0.1949
0.2245,0.2696,0.5434
0.5524,0.4535,0.0275
0.9398,0.1770,0.4943
0.3171,0.7658,0.8874
0.6369,0.2684,0.1333
0.7040,0.5682,0.3484
0.7179,0.8175,0.9080
0.1316,0.3629,0.0636
0.8738,0.8611,0.6918
0.2715,0.9535,0.1041
0.2507,0.8623,0.9799
0.3916,0.4360,0.2685
0.1374,0.9874,0.1194
0.8008,0.5081,0.8214
0.7373,0.7658,0.4848
0.3811,0.7054,0.2517
0.3406,0.9860,0.8180
0.0435,0.2775,0.6219
0.3555,0.5717,0.8766
0.6828,0.7050,0.8392
0.0343,0.9582,0.9780
0.4228,0.4826,0.2021
0.6258,0.7798,0.6959
0.4775,0.1373,0.0322
0.3184,0.8086,0.5821
0.3472,0.5681,0.0674
0.2190,0.3641,0.2615
0.8213,0.7625,0.0567
0.0755,0.9046,0.5312
0.3154,0.9712,0.5049
0.8644,0.6641,0.1241
0.1444,0.4273,0.1824
0.6091,0.1831,0.5342
0.9416,0.6123,0.4145
0.4375,0.4999,0.6648
0.9783,0.6924,0.3157
0.1329,0.4242,0.1703
0.9238,0.1638,0.2903
0.6274,0.6144,0.1420
0.5905,0.4479,0.1415
0.8088,0.7025,0.7018
0.2389,0.5070,0.2180
0.8745,0.3384,0.5724
0.7776,0.6294,0.7428
0.6200,0.4723,0.7379
0.1519,0.3490,0.4809
0.4867,0.1559,0.3092
0.4559,0.5022,0.9716
0.9318,0.4432,0.8360
0.3653,0.1578,0.5008
0.8215,0.3534,0.2045
0.2285,0.6702,0.3684
0.7876,0.6441,0.0023
0.0072,0.9803,0.5949
0.1079,0.4080,0.7573
0.5455,0.3663,0.1219
0.7626,0.3593,0.0122
0.3742,0.4390,0.6885
0.9437,0.4913,0.1519
0.2911,0.5883,0.1408
0.5020,0.7004,0.5275
0.0242,0.9812,0.8196
0.5409,0.7085,0.1948
0.1158,0.7873,0.3648
0.5908,0.6014,0.1209
0.2055,0.4676,0.1123
0.8010,0.8595,0.8413
0.7539,0.0314,0.9747
0.6286,0.2847,0.5794
0.8692,0.3099,0.7346
0.4876,0.8186,0.1736
0.9348,0.4404,0.7656
0.9999,0.4913,0.0778
0.7721,0.1321,0.5057
0.1362,0.3364,0.1373
0.2547,0.2777,0.1458
0.1375,0.2449,0.5614
0.9069,0.5968,0.7077
0.4695,0.2875,0.1496
0.7303,0.0848,0.8608
0.8683,0.7675,0.7328
0.7743,0.7970,0.1589
0.7169,0.2204,0.8656
0.7684,0.9726,0.2428
0.9275,0.3380,0.5094
0.9785,0.9045,0.0962
0.9785,0.0307,0.5783
0.3418,0.4289,0.7865
0.2351,0.1984,0.4713
0.0136,0.3308,0.3794
0.1681,0.7729,0.3130
0.6753,0.1013,0.8258
0.6952,0.7426,0.1549
0.5529,0.8862,0.7635
0.1672,0.4202,0.2698
0.2072,0.3477,0.4610
0.2320,0.6493,0.8422
0.2734,0.7705,0.7997
0.9221,0.3059,0.2158
0.9642,0.7607,0.1232
0.5780,0.5613,0.6507
0.4713,0.6516,0.4170
0.1136,0.1445,0.5035
0.8633,0.6383,0.0272
0.8895,0.6499,0.5745
0.1624,0.5269,0.5950
0.1676,0.8734,0.8244
0.7674,0.1307,0.8674
0.6478,0.7012,0.5620
0.8286,0.6184,0.2081
0.8439,0.6021,0.2605
0.1448,0.7994,0.5274
0.7236,0.0265,0.3496
0.7487,0.1743,0.7666
0.4881,0.1447,0.5554
0.5347,0.4707,0.0269
0.8752,0.2753,0.5822
0.5251,0.5713,0.8173
0.1264,0.5759,0.3775
0.5656,0.5629,0.1103
0.9036,0.7313,0.2087
0.0492,0.1773,0.0124
0.8892,0.2072,0.7736
0.4031,0.9023,0.4690
0.5300,0.8080,0.1154
0.8415,0.7307,0.4944
0.4474,0.9729,0.0034
0.3143,0.5187,0.6981
0.2121,0.6346,0.7998
0.6427,0.8856,0.4245
0.8365,0.4761,0.9512
0.3331,0.5315,0.3803
0.8395,0.8464,0.9480
0.2377,0.9405,0.4983
0.8369,0.3492,0.1622
0.6953,0.2421,0.7728
0.0519,0.9948,0.1033
0.3891,0.1519,0.7036
0.9018,0.6850,0.6222
0.6383,0.0840,0.2142
0.0437,0.7886,0.5844
0.2706,0.9836,0.3394
0.9216,0.0795,0.6071
0.1366,0.6154,0.9939
0.2453,0.0832,0.1098
0.6228,0.1003,0.1540
0.2583,0.0780,0.9825
0.9631,0.6167,0.9263
0.2300,0.0250,0.4701
0.9210,0.0903,0.5463
0.0278,0.2547,0.1704
0.6829,0.1015,0.5517
0.5369,0.3655,0.6257
0.7154,0.8931,0.3454
0.6257,0.0474,0.1454
0.3658,0.9959,0.2932
0.6917,0.2969,0.3962
0.9080,0.7401,0.1300
0.2469,0.3815,0.0422
0.9804,0.8600,0.2268
0.8362,0.7663,0.2901
0.8084,0.7926,0.5762
0.4688,0.0175,0.1407
0.6952,0.5865,0.4590
0.7600,0.3514,0.3869
0.1989,0.8305,0.9318
0.5016,0.8605,0.1646
0.5069,0.0586,0.3720
0.9181,0.2242,0.9581
0.4547,0.0007,0.8738
0.3470,0.4307,0.2986
0.3956,0.3192,0.3185
0.2898,0.1167,0.1489
0.4032,0.5213,0.3454
0.3398,0.7864,0.7805
0.0764,0.0439,0.1271
0.2881,0.4863,0.5070
0.9013,0.3150,0.2306
0.1264,0.4719,0.6563
0.2670,0.7281,0.8652
0.2542,0.6236,0.8429
0.3872,0.7814,0.6469
0.2855,0.6533,0.3277
0.6076,0.4416,0.1457
0.6692,0.0104,0.0869
0.1679,0.4346,0.1501
0.2253,0.3867,0.3564
0.5479,0.8357,0.9160
0.4880,0.1490,0.2119
0.0831,0.2222,0.1966
0.1593,0.8490,0.3688
0.0554,0.8414,0.0152
0.6231,0.2963,0.4949
0.6384,0.7756,0.3393
0.6107,0.9293,0.9401
0.6029,0.7133,0.3596
0.7632,0.1549,0.5942
0.4621,0.5850,0.2335
0.2197,0.8495,0.4616
0.7477,0.4470,0.0070
0.0282,0.7447,0.1230
0.9442,0.2569,0.6659
0.9902,0.5448,0.0455
0.5864,0.2200,0.9189
0.9467,0.1499,0.2649
0.3814,0.0838,0.1092
0.8194,0.9179,0.6931
0.3599,0.6233,0.0843
0.2824,0.9357,0.0061
0.4371,0.7858,0.8078
0.9101,0.5118,0.4181
0.7470,0.3813,0.5310
0.3005,0.3857,0.1074
0.6373,0.9686,0.2943
0.4621,0.8597,0.4548
0.7363,0.0987,0.7182
0.4402,0.1194,0.8770
0.2780,0.5740,0.2030
0.2819,0.6175,0.7444
0.6570,0.4253,0.0754
0.1691,0.4320,0.2651
0.6212,0.6702,0.1960
0.2979,0.6673,0.8581
0.4486,0.7273,0.4274
0.9186,0.5681,0.3664
0.9707,0.9119,0.5660
0.5573,0.4080,0.9477
0.3444,0.1402,0.2754
0.8822,0.5906,0.9112
0.8797,0.9251,0.5717
0.8168,0.3398,0.0332
0.7452,0.9612,0.4323
0.7528,0.3372,0.7671
0.2869,0.0952,0.6838
0.5876,0.3101,0.1780
0.9485,0.3682,0.5644
0.8754,0.0210,0.1467
0.4778,0.5774,0.3092
0.8114,0.1678,0.9601
0.8135,0.4648,0.6300
0.7114,0.0011,0.3969
0.5347,0.0239,0.9055
0.1742,0.3274,0.9909
0.8305,0.5645,0.4685
0.5006,0.4107,0.8797
0.1472,0.5320,0.7187
0.1405,0.5086,0.2323
0.4043,0.3038,0.2519
0.7064,0.1678,0.0379
0.1735,0.9150,0.8462
0.6728,0.9731,0.6451
0.1085,0.6016,0.9757
0.9033,0.1017,0.3040
0.5064,0.7934,0.6358
0.7821,0.1938,0.7546
0.2961,0.4939,0.1073
0.7510,0.2090,0.5805
0.9925,0.6367,0.8627
0.5315,0.3182,0.2647
0.4787,0.2412,0.8181
0.2655,0.5873,0.5418
0.4004,0.8263,0.2819
0.6749,0.8957,0.3793
0.1447,0.4922,0.8818
0.4494,0.4665,0.3641
0.1203,0.1654,0.2338
0.8638,0.2536,0.1438
0.5443,0.5239,0.5794
0.3865,0.2749,0.0247
0.6188,0.8624,0.6649
0.7323,0.6110,0.3535
0.3417,0.5511,0.3160
0.1244,0.5886,0.9001
0.1341,0.2857,0.2672
0.0463,0.6805,0.3860
0.7436,0.2157,0.9921
0.8054,0.2598,0.2049
0.0961,0.0348,0.5855
0.4405,0.6539,0.1098
0.2075,0.4401,0.8074
0.3911,0.5033,0.6592
0.9896,0.3981,0.1493
0.0723,0.8149,0.3052
0.2461,0.6530,0.8816
0.7943,0.0285,0.1714
0.4343,0.0439,0.1823
0.4537,0.7826,0.7739
0.0700,0.6924,0.5639
0.9622,0.0333,0.4939
0.9288,0.8721,0.4108
0.1685,0.5479,0.4495
0.4773,0.7400,0.1291
0.0691,0.8204,0.8068
0.3788,0.2542,0.0418
0.8123,0.0513,0.7928
0.7440,0.6349,0.4296
0.7301,0.3152,0.0301
0.7948,0.9279,0.5689
0.5696,0.6385,0.1315
0.1958,0.6203,0.7333
0.8412,0.1496,0.3702
0.6661,0.3650,0.5016
0.6079,0.7675,0.8428
0.5991,0.0135,0.8995
0.0674,0.7842,0.8938
0.3835,0.5716,0.5317
0.5777,0.2778,0.4099
0.4225,0.7744,0.9747
0.6733,0.1628,0.3628
0.7513,0.4582,0.1590
0.8496,0.7761,0.3402
0.5767,0.4097,0.8434
0.1896,0.4528,0.2999
0.3212,0.8255,0.0952
0.2072,0.1101,0.2781
0.5248,0.1340,0.1821
0.2152,0.1725,0.6730
0.9853,0.8190,0.2667
0.7666,0.2129,0.5768
0.1934,0.4014,0.3411
0.2142,0.2370,0.4734
0.5922,0.4009,0.0280
0.0758,0.0255,0.6326
0.8321,0.4667,0.0399
0.2526,0.4297,0.6546
0.5865,0.4802,0.2177
0.5265,0.3928,0.0644
0.1602,0.5916,0.7129
0.3578,0.4171,0.5359
0.4846,0.0984,0.4063
0.1727,0.6152,0.1964
0.5695,0.5480,0.1205
0.8136,0.6021,0.1826
0.0971,0.6184,0.1540
0.9625,0.2746,0.4704
0.2205,0.0622,0.9015
0.0405,0.8811,0.6705
0.1105,0.4876,0.0302
0.8807,0.4726,0.3811
0.9846,0.5447,0.1052
0.8360,0.6119,0.0947
0.7162,0.0296,0.7190
0.3341,0.7456,0.8203
0.3884,0.7370,0.7627
0.3108,0.2591,0.6965
0.4862,0.2084,0.5291
0.7288,0.6873,0.0032
0.3225,0.2519,0.5472
0.1659,0.4647,0.4238
0.8869,1.0000,0.7811
0.9188,0.3634,0.7848
0.4870,0.6135,0.8040
0.2545,0.0253,0.2278
0.4253,0.9476,0.6664
0.9425,0.5518,0.2821
0.9877,0.4908,0.6417
0.4525,0.6685,0.0081
0.6475,0.2660,0.4153
0.8899,0.0501,0.6924
0.5275,0.5241,0.5598
0.4696,0.4318,0.8031
0.3726,0.9407,0.9943
0.0070,0.6220,0.5759
0.6400,0.4157,0.1311
0.2198,0.9869,0.6901
0.6905,0.0536,0.3104
0.5279,0.2758,0.8682
0.9527,0.9103,0.1582
0.2608,0.2496,0.9389
0.6907,0.0603,0.2093
0.3030,0.7365,0.7014
0.8946,0.0184,0.3202
0.2717,0.5492,0.7281
0.4133,0.7290,0.3986
0.3678,0.7508,0.5386
0.0209,0.7407,0.0439
0.1360,0.6181,0.3739
0.1869,0.5640,0.4969
0.4396,0.3761,0.5479
0.7132,0.4730,0.6909
0.9752,0.5708,0.1026
0.1450,0.0251,0.6906
0.9064,0.0341,0.6721
0.4908,0.7775,0.1772
0.4194,0.1584,0.6476
0.5089,0.1138,0.2994
0.1366,0.1025,0.7844
0.4405,0.3161,0.0545
0.2627,0.3933,0.2997
0.2811,0.9208,0.7909
0.7257,0.4240,0.3929
0.1241,0.1450,0.7175
0.0170,0.9371,0.7234
0.4698,0.4796,0.7849
0.1926,0.3424,0.1675
0.7903,0.3815,0.9488
0.9232,0.9362,0.1135
0.3572,0.5132,0.1367
